respondentId,timestamp,persona,demo_parentAge,demo_education,demo_relationship,demo_childrenCount,demo_childAge,health_gender,health_weightPerception,health_infoSources,nps_score,knowledge_1,knowledge_2,knowledge_3,knowledge_4,knowledge_5,knowledge_6,knowledge_7,practices_1,practices_2,practices_3,practices_4,practices_5,practices_6,practices_7,practices_8,satisfaction_1,satisfaction_2,satisfaction_3,satisfaction_4,satisfaction_5,retro_know_1,retro_prac_1,open_challenges,open_likes,open_suggestions
Uf9g9e6xU9eBPDUfd72K,2026-02-05T16:33:29.536Z,"Engaged Mother / أم مهتمة","أكثر من 45 سنة","دبلوم متوسط",أم,"طفل واحد","أقل من 3 سنوات",أنثى,"نحيف جداً","أخصائي تغذية",3,5,4,5,5,4,4,5,5,5,5,4,4,4,4,4,2,3,2,3,3,4,4,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","استفدت كثيراً من التقييم الشامل و {feature}","سيكون أفضل لو تم وصفات صحية سريعة"
x7tx5Y8BKpgeIBTl6YVk,2026-02-18T05:55:19.053Z,"Engaged Mother / أم مهتمة","أقل من 25 سنة",ثانوي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",5,3,3,4,4,4,4,4,4,4,4,3,4,3,3,4,2,4,3,4,3,3,3,"بصراحة، ضيق الوقت يجعل من الصعب تنويع الأكل","رائع، خاصة سهولة الاستخدام","سيكون أفضل لو تم تطبيق للهواتف"
yUu0xncunoRbXiTIX4ev,2026-02-03T21:55:51.407Z,"General Parent / العينة العامة","25 – 35 سنة",ثانوي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"أخصائي تغذية",5,2,2,3,3,3,3,3,2,4,3,3,3,4,3,3,4,4,3,4,4,2,1,"أواجه صعوبة في توفير وجبات صحية بسبب عملي لفترات طويلة","أكثر ما أعجبني هو التصميم الجذاب","لا يوجد، شكراً لكم"
ZuhBKVAxhABILOJ3Pb9j,2026-02-23T23:34:04.846Z,"Busy Father / أب مشغول","أكثر من 45 سنة","دبلوم متوسط",أب,"2-3 أطفال","3 – 6 سنوات",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",3,4,3,4,3,3,4,2,1,3,3,3,2,2,1,1,3,3,2,2,2,3,1,"بصراحة، عملي لفترات طويلة يجعل من الصعب إقناع طفلي بأكل الخضراوات","رائع، خاصة التصميم الجذاب","سيكون أفضل لو تم نظام تنبيهات للوجبات"
sHVBNytmh0F1egBZI3oR,2026-01-27T07:09:40.388Z,"Busy Father / أب مشغول","25 – 35 سنة","دبلوم متوسط",أب,"4 أطفال فأكثر","7 – 10 سنوات",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",7,4,3,3,2,2,4,2,2,3,1,2,3,3,3,1,4,5,4,3,3,1,2,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","استفدت كثيراً من سهولة الاستخدام و {feature}","أتمنى إضافة استشارات مباشرة مع أطباء"
SROS3bXPIRyw4xW6DiA6,2026-01-26T23:07:53.235Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",جامعي,أم,"طفل واحد","3 – 6 سنوات",أنثى,"وزن زائد","الأهل والأصدقاء",3,4,4,5,3,5,4,5,4,4,4,5,4,4,4,3,2,2,2,1,2,4,2,"أواجه صعوبة في منع طفلي عن السكريات بسبب قلة الخيارات المتاحة","أكثر ما أعجبني هو المتابعة المستمرة","سيكون أفضل لو تم استشارات مباشرة مع أطباء"
uLxiP5gZUJ7xEvVcufzc,2026-01-25T19:27:08.287Z,"General Parent / العينة العامة","أقل من 25 سنة",ثانوي,أخرى,"2-3 أطفال","3 – 6 سنوات",أنثى,"نحيف جداً","الأهل والأصدقاء",1,4,4,4,3,3,3,3,3,3,3,3,4,3,3,4,2,3,2,2,1,2,3,"أواجه صعوبة في تحديد الكميات المناسبة بسبب ارتفاع الأسعار","رائع، خاصة المعلومات القيمة","لا يوجد، شكراً لكم"
817GaLOiAhojj9jYtnWo,2026-02-20T08:37:16.477Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",جامعي,أم,"4 أطفال فأكثر","3 – 6 سنوات",أنثى,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",3,4,4,4,5,3,3,4,5,3,4,4,4,5,3,4,3,3,2,2,2,2,4,"بصراحة، ضيق الوقت يجعل من الصعب منع طفلي عن السكريات","أكثر ما أعجبني هو التقييم الشامل","أتمنى إضافة وصفات صحية سريعة"
TSLkPmw5Lsfke4Oq7HY3,2026-02-09T23:04:47.773Z,"General Parent / العينة العامة","أقل من 25 سنة",جامعي,أب,"2-3 أطفال","7 – 10 سنوات",ذكر,طبيعي,"طبيب أطفال",0,4,4,2,3,3,3,3,4,3,3,4,2,3,4,4,2,3,3,3,2,2,3,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","رائع، خاصة سهولة الاستخدام","أتمنى إضافة تطبيق للهواتف"
tZkRLK2nz9FHnRLDTZ45,2026-01-31T02:19:07.223Z,"General Parent / العينة العامة","36 – 45 سنة","دبلوم متوسط",أب,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"الأهل والأصدقاء",8,3,3,3,3,4,3,3,2,3,2,3,2,2,4,2,4,4,5,5,4,3,3,"بصراحة، تأثير الإعلانات على طفلي يجعل من الصعب توفير وجبات صحية","رائع، خاصة التقييم الشامل","أتمنى إضافة تطبيق للهواتف"
H1o3fqpIrlcN05vd7hZd,2026-02-19T07:13:14.962Z,"Busy Father / أب مشغول","أقل من 25 سنة",جامعي,أب,"2-3 أطفال","7 – 10 سنوات",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",4,2,3,3,3,3,2,3,2,3,1,3,2,2,2,1,3,2,1,3,2,3,3,"المشكلة الأساسية هي تحديد الكميات المناسبة","رائع، خاصة التقييم الشامل","أتمنى إضافة نظام تنبيهات للوجبات"
qEZMAfCOfIbhSgLj9LQg,2026-02-22T22:44:33.855Z,"Busy Father / أب مشغول","25 – 35 سنة","دراسات عليا",أب,"طفل واحد","11 – 14 سنة",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",6,3,3,4,3,3,2,3,3,1,2,3,3,2,2,1,3,4,2,3,3,2,3,"المشكلة الأساسية هي تنويع الأكل","أكثر ما أعجبني هو سهولة الاستخدام","أتمنى إضافة تطبيق للهواتف"
kl8LrDXw77qsd0YVKJuh,2026-02-06T20:59:13.259Z,"General Parent / العينة العامة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","أقل من 3 سنوات",ذكر,طبيعي,"الأهل والأصدقاء",9,2,4,2,4,2,3,3,3,2,2,3,2,3,3,3,5,5,5,5,5,2,3,"بصراحة، تأثير الإعلانات على طفلي يجعل من الصعب إقناع طفلي بأكل الخضراوات","استفدت كثيراً من المعلومات القيمة و {feature}","لا يوجد، شكراً لكم"
SYQYjavOsefDMaMPhyiH,2026-02-20T12:39:48.760Z,"Engaged Mother / أم مهتمة","25 – 35 سنة",ثانوي,أم,"طفل واحد","أقل من 3 سنوات",أنثى,طبيعي,"أخصائي تغذية",1,4,5,4,3,4,3,3,5,4,5,5,5,5,4,3,3,3,2,2,3,3,2,"أواجه صعوبة في تنويع الأكل بسبب عدم تقبل الطفل للمذاق الجديد","أكثر ما أعجبني هو المعلومات القيمة","أتمنى إضافة نظام تنبيهات للوجبات"
ZPJhJXxbQj0pM19Jt4a6,2026-02-12T00:05:32.596Z,"Busy Father / أب مشغول","25 – 35 سنة",جامعي,أب,"طفل واحد","11 – 14 سنة",ذكر,"سمنة مفرطة","إنترنت/تواصل اجتماعي",4,4,3,3,3,3,2,2,3,3,3,2,2,2,3,2,2,2,3,3,1,3,2,"المشكلة الأساسية هي منع طفلي عن السكريات","أكثر ما أعجبني هو التصميم الجذاب","لا يوجد، شكراً لكم"
S7qxGeNf3iXAbrkF6Cae,2026-02-16T12:10:49.143Z,"Engaged Mother / أم مهتمة","25 – 35 سنة","أقل من ثانوي",أم,"2-3 أطفال","7 – 10 سنوات",أنثى,طبيعي,"طبيب أطفال",6,4,4,4,5,4,3,5,4,4,3,4,4,5,4,3,3,3,3,3,3,3,4,"بصراحة، قلة الخيارات المتاحة يجعل من الصعب توفير وجبات صحية","استفدت كثيراً من التصميم الجذاب و {feature}","أتمنى إضافة فيديوهات توضيحية أكثر"
KiwS8BeOsQunbMDmGUNg,2026-02-13T16:14:30.712Z,"General Parent / العينة العامة","36 – 45 سنة","دراسات عليا",أم,"2-3 أطفال","11 – 14 سنة",ذكر,طبيعي,"طبيب أطفال",0,4,3,4,3,3,4,3,3,3,3,2,2,3,4,2,2,3,1,2,2,3,3,"أواجه صعوبة في إقناع طفلي بأكل الخضراوات بسبب ارتفاع الأسعار","أكثر ما أعجبني هو سهولة الاستخدام","لا يوجد، شكراً لكم"
783d6DZTc6SgKKuKfAE1,2026-01-31T14:52:52.592Z,"Engaged Mother / أم مهتمة","25 – 35 سنة",ثانوي,أم,"طفل واحد","3 – 6 سنوات",ذكر,طبيعي,"الأهل والأصدقاء",3,5,3,5,3,5,3,5,5,5,5,5,4,4,4,5,2,2,1,2,3,3,3,"المشكلة الأساسية هي إقناع طفلي بأكل الخضراوات","أكثر ما أعجبني هو المعلومات القيمة","أتمنى إضافة تطبيق للهواتف"
aNNgJHuh3t2XQX7PuaPm,2026-02-15T08:04:21.514Z,"Engaged Mother / أم مهتمة","أقل من 25 سنة",جامعي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",9,5,4,4,5,4,5,4,4,4,4,4,3,4,5,3,5,5,4,4,5,4,3,"بصراحة، ضيق الوقت يجعل من الصعب منع طفلي عن السكريات","استفدت كثيراً من سهولة الاستخدام و {feature}","أتمنى إضافة وصفات صحية سريعة"
DzKOAXDn4EbBiK7KSdbt,2026-02-22T01:59:59.733Z,"General Parent / العينة العامة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","3 – 6 سنوات",أنثى,"سمنة مفرطة","الإنترنت ومواقع التواصل الاجتماعي",9,3,2,4,2,3,2,4,4,3,3,2,3,4,3,3,5,5,5,5,5,2,3,"أواجه صعوبة في إقناع طفلي بأكل الخضراوات بسبب قلة الخيارات المتاحة","رائع، خاصة سهولة الاستخدام","أتمنى إضافة استشارات مباشرة مع أطباء"
P66wcfwO8z75YD4xIKk5,2026-01-26T14:26:59.438Z,"Busy Father / أب مشغول","25 – 35 سنة","دبلوم متوسط",أب,"2-3 أطفال","7 – 10 سنوات",أنثى,"وزن زائد","إنترنت/تواصل اجتماعي",9,3,2,4,3,3,2,3,1,1,3,2,1,2,3,1,5,5,5,5,5,2,3,"أواجه صعوبة في تنويع الأكل بسبب ضيق الوقت","استفدت كثيراً من النصائح العملية و {feature}","لا يوجد، شكراً لكم"
pjYLZJ9eA0mgCvskw76C,2026-01-30T03:33:38.898Z,"Engaged Mother / أم مهتمة","25 – 35 سنة",جامعي,أم,"طفل واحد","3 – 6 سنوات",ذكر,"نحيف جداً","طبيب أطفال",1,4,4,4,4,5,4,4,5,3,3,3,5,3,4,4,3,3,2,3,2,4,4,"أواجه صعوبة في تنويع الأكل بسبب تأثير الإعلانات على طفلي","أكثر ما أعجبني هو التقييم الشامل","سيكون أفضل لو تم وصفات صحية سريعة"
lyDflHCibOxPDri2LUte,2026-01-28T14:49:32.168Z,"Busy Father / أب مشغول","36 – 45 سنة",جامعي,أب,"طفل واحد","7 – 10 سنوات",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",5,4,2,3,3,4,2,4,3,1,2,1,1,1,1,1,3,3,3,3,2,2,2,"المشكلة الأساسية هي توفير وجبات صحية","رائع، خاصة المعلومات القيمة","سيكون أفضل لو تم وصفات صحية سريعة"
dZLDRQ8cpkPIIFyhjPdL,2026-01-30T21:01:16.355Z,"General Parent / العينة العامة","36 – 45 سنة",ثانوي,أم,"2-3 أطفال","أقل من 3 سنوات",ذكر,"وزن زائد","الإنترنت ومواقع التواصل الاجتماعي",1,3,3,4,2,3,3,4,4,4,4,4,3,4,3,3,2,3,1,2,2,2,2,"بصراحة، قلة الخيارات المتاحة يجعل من الصعب تنويع الأكل","استفدت كثيراً من سهولة الاستخدام و {feature}","سيكون أفضل لو تم نظام تنبيهات للوجبات"
w2KbKW1ISloPqTOGfwdg,2026-02-03T06:24:41.903Z,"General Parent / العينة العامة","25 – 35 سنة",ثانوي,أم,"2-3 أطفال","7 – 10 سنوات",ذكر,"سمنة مفرطة","أخصائي تغذية",10,4,2,2,2,2,2,2,4,4,3,2,3,4,3,4,5,5,4,5,5,2,1,"أواجه صعوبة في منع طفلي عن السكريات بسبب ارتفاع الأسعار","رائع، خاصة التصميم الجذاب","لا يوجد، شكراً لكم"
DUDGkYwYR8pM1HIoC5Qe,2026-01-30T11:45:09.826Z,"General Parent / العينة العامة","25 – 35 سنة",ثانوي,أم,"طفل واحد","7 – 10 سنوات",أنثى,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",3,4,3,3,4,3,3,4,2,2,3,2,3,2,3,2,1,3,2,2,2,2,2,"المشكلة الأساسية هي تنويع الأكل","رائع، خاصة المعلومات القيمة","أتمنى إضافة استشارات مباشرة مع أطباء"
LmGO4vo1AJUIyDb7Apim,2026-02-07T18:33:56.019Z,"Busy Father / أب مشغول","36 – 45 سنة","دراسات عليا",أب,"طفل واحد","11 – 14 سنة",أنثى,طبيعي,"إنترنت/تواصل اجتماعي",9,3,3,2,3,2,3,3,2,2,2,2,3,1,2,3,4,5,5,5,4,2,1,"أواجه صعوبة في توفير وجبات صحية بسبب تأثير الإعلانات على طفلي","أكثر ما أعجبني هو النصائح العملية","أتمنى إضافة استشارات مباشرة مع أطباء"
fnzDkPhPlI8otJyCofcW,2026-02-23T15:02:00.224Z,"Engaged Mother / أم مهتمة","25 – 35 سنة","دبلوم متوسط",أم,"4 أطفال فأكثر","3 – 6 سنوات",ذكر,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",5,5,5,5,4,4,3,4,5,4,4,5,5,4,5,4,3,3,2,3,3,3,3,"المشكلة الأساسية هي توفير وجبات صحية","أكثر ما أعجبني هو المعلومات القيمة","سيكون أفضل لو تم فيديوهات توضيحية أكثر"
SMOMuPjKWwbUXQDRNpSF,2026-02-19T03:54:40.317Z,"Busy Father / أب مشغول","25 – 35 سنة",ثانوي,أب,"2-3 أطفال","أقل من 3 سنوات",أنثى,"وزن زائد","إنترنت/تواصل اجتماعي",4,2,3,4,3,2,3,4,2,2,1,2,2,2,2,2,1,2,2,3,1,2,2,"أواجه صعوبة في منع طفلي عن السكريات بسبب ارتفاع الأسعار","أكثر ما أعجبني هو المعلومات القيمة","لا يوجد، شكراً لكم"
6ll89PvYIqtAPbHguExt,2026-02-23T07:47:44.489Z,"Busy Father / أب مشغول","25 – 35 سنة",جامعي,أب,"2-3 أطفال","3 – 6 سنوات",أنثى,طبيعي,"إنترنت/تواصل اجتماعي",0,3,3,4,2,2,2,2,2,2,1,2,2,1,1,1,2,3,2,1,3,2,1,"أواجه صعوبة في تحديد الكميات المناسبة بسبب تأثير الإعلانات على طفلي","استفدت كثيراً من المعلومات القيمة و {feature}","لا يوجد، شكراً لكم"
JsAM3KfxJveSTwdDHxHk,2026-02-02T18:09:20.652Z,"Engaged Mother / أم مهتمة","25 – 35 سنة",جامعي,أم,"2-3 أطفال","3 – 6 سنوات",ذكر,"وزن زائد","الإنترنت ومواقع التواصل الاجتماعي",8,3,5,5,3,3,4,4,4,4,4,4,5,5,4,4,4,5,4,4,4,3,3,"بصراحة، ارتفاع الأسعار يجعل من الصعب تنويع الأكل","أكثر ما أعجبني هو التصميم الجذاب","سيكون أفضل لو تم فيديوهات توضيحية أكثر"
eqfne3KCs23NUfZFHysO,2026-02-16T09:02:46.100Z,"Busy Father / أب مشغول","36 – 45 سنة",جامعي,أب,"4 أطفال فأكثر","11 – 14 سنة",ذكر,طبيعي,"إنترنت/تواصل اجتماعي",7,3,2,4,2,2,4,4,2,3,2,2,2,2,3,1,5,5,4,4,4,1,3,"المشكلة الأساسية هي منع طفلي عن السكريات","أكثر ما أعجبني هو التقييم الشامل","أتمنى إضافة وصفات صحية سريعة"
pMvwDP7FZS5JamKYFVh5,2026-02-06T15:57:12.873Z,"General Parent / العينة العامة","أكثر من 45 سنة",جامعي,أم,"طفل واحد","3 – 6 سنوات",أنثى,"نحيف جداً","طبيب أطفال",1,3,3,4,2,3,3,4,3,3,4,4,2,2,4,2,2,2,3,1,3,2,2,"بصراحة، ارتفاع الأسعار يجعل من الصعب تحديد الكميات المناسبة","رائع، خاصة سهولة الاستخدام","سيكون أفضل لو تم فيديوهات توضيحية أكثر"
blwYnGZf3IkNCbX2k6JL,2026-02-05T16:15:04.629Z,"Engaged Mother / أم مهتمة","36 – 45 سنة",جامعي,أم,"2-3 أطفال","11 – 14 سنة",أنثى,طبيعي,"الإنترنت ومواقع التواصل الاجتماعي",3,5,5,5,5,4,4,5,5,5,4,3,4,5,4,4,1,2,3,3,3,4,4,"بصراحة، عدم تقبل الطفل للمذاق الجديد يجعل من الصعب منع طفلي عن السكريات","أكثر ما أعجبني هو المعلومات القيمة","سيكون أفضل لو تم استشارات مباشرة مع أطباء"
iVXYFdK8u1nCb1ifDmGc,2026-02-18T21:39:22.228Z,"Busy Father / أب مشغول","أقل من 25 سنة",جامعي,أب,"طفل واحد","3 – 6 سنوات",أنثى,"سمنة مفرطة","إنترنت/تواصل اجتماعي",0,3,2,2,4,4,4,2,3,1,3,2,3,3,1,2,2,2,2,2,2,3,2,"بصراحة، ارتفاع الأسعار يجعل من الصعب منع طفلي عن السكريات","أكثر ما أعجبني هو التقييم الشامل","أتمنى إضافة استشارات مباشرة مع أطباء"
kmPncf8Q11sqz6hxIQgZ,2026-02-17T11:16:05.942Z,"Engaged Mother / أم مهتمة","25 – 35 سنة","دبلوم متوسط",أم,"2-3 أطفال","3 – 6 سنوات",أنثى,"نحيف جداً","الإنترنت ومواقع التواصل الاجتماعي",2,4,5,4,4,5,4,3,4,4,4,5,5,4,4,4,1,2,1,2,1,4,4,"أواجه صعوبة في إقناع طفلي بأكل الخضراوات بسبب ارتفاع الأسعار","رائع، خاصة المتابعة المستمرة","أتمنى إضافة استشارات مباشرة مع أطباء"
